0|1|25|156|1|19931014|5-LOW|0|17|1795455|13125181|4|1723636|63369|2|19931124|TRUCK|
0|2|25|68|1|19931014|5-LOW|0|36|3485016|13125181|9|3171364|58083|6|19931210|MAIL|
0|3|25|64|1|19931014|5-LOW|0|8|771248|13125181|10|694123|57843|2|19931216|REG AIR|
0|4|25|3|1|19931014|5-LOW|0|28|2528400|13125181|9|2300844|54180|6|19940110|AIR|
0|5|25|25|2|19931014|5-LOW|0|24|2220048|13125181|10|1998043|55501|4|19931225|FOB|
0|6|25|16|2|19931014|5-LOW|0|32|2931232|13125181|7|2726045|54960|2|19931119|MAIL|
0|1|28|107|2|19951011|5-LOW|0|38|3826980|4018329|0|3826980|60426|5|19951124|RAIL|
0|1|10|5|3|19940730|5-LOW|0|45|4072500|10680177|6|3828150|54300|0|19941020|AIR|
0|2|10|20|4|19940730|5-LOW|0|49|4508098|10680177|10|4057288|55201|0|19941005|RAIL|
0|3|10|129|5|19940730|5-LOW|0|27|2778624|10680177|6|2611906|61747|7|19940907|SHIP|
