1|lace spring|MFGR#1|MFGR#11|MFGR#1121|goldenrod|PROMO BURNISHED COPPER|7|JUMBO PKG|
2|rosy metallic|MFGR#1|MFGR#12|MFGR#1218|blush|LARGE BRUSHED BRASS|1|LG CASE|
3|green antique|MFGR#4|MFGR#41|MFGR#4110|dark|STANDARD POLISHED BRASS|21|WRAP CASE|
4|metallic smoke|MFGR#3|MFGR#35|MFGR#3526|chocolate|SMALL PLATED BRASS|14|MED DRUM|
5|blush chiffon|MFGR#3|MFGR#35|MFGR#3510|forest|STANDARD POLISHED TIN|15|SM PKG|
6|ivory azure|MFGR#2|MFGR#25|MFGR#2525|white|PROMO PLATED STEEL|4|MED BAG|
7|blanched tan|MFGR#1|MFGR#13|MFGR#133|blue|SMALL PLATED COPPER|45|SM BAG|
8|khaki cream|MFGR#4|MFGR#45|MFGR#4528|ivory|PROMO BURNISHED TIN|41|LG DRUM|
9|rose moccasin|MFGR#4|MFGR#43|MFGR#4317|thistle|SMALL BURNISHED STEEL|12|WRAP CASE|
10|moccasin royal|MFGR#5|MFGR#54|MFGR#5428|floral|LARGE BURNISHED STEEL|44|LG CAN|
11|turquoise sandy|MFGR#2|MFGR#22|MFGR#2238|chocolate|STANDARD BURNISHED NICKEL|43|WRAP BOX|
12|ivory olive|MFGR#3|MFGR#33|MFGR#3324|peru|MEDIUM ANODIZED STEEL|25|JUMBO CASE|
13|blue olive|MFGR#5|MFGR#53|MFGR#5333|ghost|MEDIUM BURNISHED NICKEL|1|JUMBO PACK|
14|seashell burnished|MFGR#1|MFGR#13|MFGR#1321|linen|SMALL POLISHED STEEL|28|JUMBO BOX|
15|dark sky|MFGR#1|MFGR#11|MFGR#1138|navajo|LARGE ANODIZED BRASS|45|LG CASE|
16|brown turquoise|MFGR#3|MFGR#35|MFGR#3515|deep|PROMO PLATED TIN|2|MED PACK|
17|navy orange|MFGR#4|MFGR#42|MFGR#4224|burnished|ECONOMY BRUSHED STEEL|16|LG BOX|
18|indian forest|MFGR#1|MFGR#13|MFGR#135|spring|SMALL BURNISHED STEEL|42|JUMBO PACK|
19|forest floral|MFGR#2|MFGR#21|MFGR#2118|dodger|SMALL ANODIZED NICKEL|33|WRAP BOX|
20|salmon dark|MFGR#1|MFGR#14|MFGR#149|bisque|LARGE POLISHED NICKEL|48|MED BAG|
21|aquamarine firebrick|MFGR#3|MFGR#33|MFGR#3317|lemon|SMALL BURNISHED TIN|31|MED BAG|
22|floral beige|MFGR#4|MFGR#41|MFGR#4121|medium|PROMO POLISHED BRASS|19|LG DRUM|
23|bisque slate|MFGR#3|MFGR#33|MFGR#3337|firebrick|MEDIUM BURNISHED TIN|42|JUMBO JAR|
24|dim white|MFGR#5|MFGR#55|MFGR#559|saddle|MEDIUM PLATED STEEL|20|MED CASE|
25|forest magenta|MFGR#5|MFGR#54|MFGR#5436|blush|STANDARD BRUSHED COPPER|3|JUMBO BAG|
26|forest misty|MFGR#3|MFGR#31|MFGR#3111|lawn|SMALL BRUSHED STEEL|32|SM CASE|
27|drab cornflower|MFGR#1|MFGR#11|MFGR#1125|plum|LARGE ANODIZED TIN|20|MED PKG|
28|honeydew dim|MFGR#4|MFGR#44|MFGR#4430|green|SMALL PLATED COPPER|19|JUMBO PKG|
29|sky salmon|MFGR#3|MFGR#33|MFGR#3324|aquamarine|PROMO PLATED COPPER|7|LG DRUM|
30|beige steel|MFGR#4|MFGR#42|MFGR#4215|blush|PROMO ANODIZED TIN|17|LG BOX|
31|ghost steel|MFGR#5|MFGR#52|MFGR#5224|grey|STANDARD BRUSHED TIN|10|LG BAG|
32|wheat midnight|MFGR#4|MFGR#44|MFGR#4415|yellow|ECONOMY PLATED BRASS|31|LG CASE|
33|beige mint|MFGR#2|MFGR#25|MFGR#2512|maroon|ECONOMY PLATED NICKEL|16|LG PKG|
34|pink dodger|MFGR#1|MFGR#15|MFGR#1524|bisque|LARGE BRUSHED STEEL|8|JUMBO BOX|
35|blue coral|MFGR#4|MFGR#43|MFGR#4324|green|MEDIUM ANODIZED BRASS|14|JUMBO PACK|
36|smoke floral|MFGR#2|MFGR#21|MFGR#2134|chiffon|SMALL BURNISHED COPPER|3|JUMBO CAN|
37|ivory orange|MFGR#4|MFGR#45|MFGR#4533|turquoise|LARGE POLISHED TIN|48|JUMBO BOX|
38|floral bisque|MFGR#4|MFGR#45|MFGR#4517|seashell|ECONOMY ANODIZED BRASS|11|SM JAR|
39|dodger lace|MFGR#5|MFGR#55|MFGR#5524|rose|SMALL POLISHED TIN|43|JUMBO JAR|
40|midnight floral|MFGR#2|MFGR#21|MFGR#2134|rosy|ECONOMY BURNISHED COPPER|27|SM CASE|
41|ghost antique|MFGR#2|MFGR#25|MFGR#2520|burlywood|ECONOMY ANODIZED TIN|7|WRAP JAR|
42|azure bisque|MFGR#5|MFGR#52|MFGR#5214|midnight|MEDIUM BURNISHED TIN|45|LG BOX|
43|khaki chocolate|MFGR#4|MFGR#43|MFGR#4331|medium|PROMO POLISHED STEEL|5|WRAP CASE|
44|maroon wheat|MFGR#4|MFGR#45|MFGR#4538|medium|MEDIUM PLATED TIN|48|SM PACK|
45|medium frosted|MFGR#4|MFGR#43|MFGR#4322|lemon|SMALL BRUSHED NICKEL|9|WRAP BAG|
46|peru lemon|MFGR#1|MFGR#11|MFGR#112|antique|STANDARD POLISHED TIN|45|WRAP CASE|
47|firebrick red|MFGR#4|MFGR#43|MFGR#4334|sky|LARGE BURNISHED BRASS|14|JUMBO PACK|
48|thistle indian|MFGR#5|MFGR#51|MFGR#5122|slate|STANDARD BRUSHED STEEL|27|JUMBO CASE|
49|tan cornsilk|MFGR#2|MFGR#25|MFGR#2529|blue|SMALL BURNISHED TIN|31|MED DRUM|
50|cornflower royal|MFGR#3|MFGR#34|MFGR#3417|yellow|LARGE ANODIZED TIN|25|WRAP PKG|
51|forest puff|MFGR#4|MFGR#44|MFGR#4436|lime|ECONOMY BURNISHED NICKEL|34|JUMBO PACK|
52|lace khaki|MFGR#3|MFGR#34|MFGR#3434|lemon|STANDARD BURNISHED TIN|25|WRAP CASE|
53|black dodger|MFGR#2|MFGR#21|MFGR#2121|grey|ECONOMY BURNISHED NICKEL|32|MED BAG|
54|smoke yellow|MFGR#2|MFGR#25|MFGR#251|peach|LARGE BURNISHED COPPER|19|WRAP CASE|
55|cream pale|MFGR#2|MFGR#25|MFGR#2524|antique|ECONOMY BRUSHED COPPER|9|MED BAG|
56|goldenrod drab|MFGR#1|MFGR#12|MFGR#1211|midnight|MEDIUM PLATED STEEL|20|WRAP DRUM|
57|blue tan|MFGR#3|MFGR#31|MFGR#319|purple|MEDIUM BURNISHED BRASS|49|MED PKG|
58|beige coral|MFGR#5|MFGR#55|MFGR#5522|linen|STANDARD POLISHED TIN|44|LG PACK|
59|blush metallic|MFGR#5|MFGR#52|MFGR#5224|misty|MEDIUM POLISHED TIN|2|LG BAG|
60|burnished salmon|MFGR#1|MFGR#15|MFGR#153|sky|LARGE POLISHED COPPER|27|JUMBO CASE|
61|burnished lime|MFGR#5|MFGR#55|MFGR#5532|drab|SMALL BURNISHED NICKEL|18|WRAP DRUM|
62|ivory aquamarine|MFGR#3|MFGR#33|MFGR#3333|tan|STANDARD BRUSHED BRASS|39|JUMBO BOX|
63|puff hot|MFGR#3|MFGR#32|MFGR#3211|frosted|STANDARD BURNISHED NICKEL|10|JUMBO CAN|
64|puff papaya|MFGR#2|MFGR#25|MFGR#254|aquamarine|MEDIUM ANODIZED BRASS|1|JUMBO CAN|
65|lavender tomato|MFGR#5|MFGR#51|MFGR#5120|slate|MEDIUM BRUSHED COPPER|3|MED CAN|
66|orchid chocolate|MFGR#3|MFGR#32|MFGR#3239|cornflower|PROMO ANODIZED NICKEL|46|SM CASE|
67|cornsilk red|MFGR#2|MFGR#21|MFGR#215|slate|SMALL BRUSHED TIN|31|WRAP DRUM|
68|frosted pale|MFGR#1|MFGR#14|MFGR#147|bisque|PROMO ANODIZED STEEL|10|WRAP BOX|
69|green linen|MFGR#5|MFGR#52|MFGR#5214|peru|MEDIUM POLISHED BRASS|2|SM BOX|
70|midnight dark|MFGR#1|MFGR#13|MFGR#135|violet|STANDARD BRUSHED STEEL|42|LG PACK|
71|green spring|MFGR#3|MFGR#31|MFGR#3118|sky|STANDARD PLATED BRASS|26|WRAP DRUM|
72|spring burlywood|MFGR#2|MFGR#25|MFGR#2522|orange|STANDARD ANODIZED TIN|25|JUMBO PACK|
73|misty tomato|MFGR#2|MFGR#22|MFGR#224|cream|SMALL BRUSHED COPPER|35|WRAP DRUM|
74|linen frosted|MFGR#5|MFGR#53|MFGR#5333|dim|ECONOMY ANODIZED BRASS|25|JUMBO CASE|
75|lace wheat|MFGR#3|MFGR#31|MFGR#3134|aquamarine|SMALL BURNISHED NICKEL|39|SM JAR|
76|light yellow|MFGR#3|MFGR#33|MFGR#3331|bisque|MEDIUM BRUSHED COPPER|9|SM PKG|
77|bisque burnished|MFGR#5|MFGR#53|MFGR#5311|slate|STANDARD BRUSHED COPPER|13|MED PKG|
78|green slate|MFGR#1|MFGR#14|MFGR#1432|blush|ECONOMY POLISHED STEEL|24|LG JAR|
79|pink floral|MFGR#4|MFGR#42|MFGR#4237|puff|PROMO ANODIZED BRASS|22|JUMBO BAG|
80|saddle brown|MFGR#4|MFGR#42|MFGR#4227|tomato|PROMO PLATED BRASS|28|MED CAN|
81|salmon cornflower|MFGR#5|MFGR#55|MFGR#5520|misty|ECONOMY BRUSHED TIN|21|MED BAG|
82|tomato purple|MFGR#1|MFGR#15|MFGR#1537|khaki|ECONOMY POLISHED TIN|12|WRAP BOX|
83|green deep|MFGR#1|MFGR#12|MFGR#1214|chocolate|PROMO BURNISHED NICKEL|47|SM CAN|
84|peru frosted|MFGR#4|MFGR#41|MFGR#4140|salmon|SMALL ANODIZED NICKEL|26|JUMBO PACK|
85|cornsilk floral|MFGR#5|MFGR#55|MFGR#5540|aquamarine|PROMO ANODIZED NICKEL|16|LG BAG|
86|blanched khaki|MFGR#4|MFGR#42|MFGR#4229|green|STANDARD PLATED TIN|37|LG CASE|
87|khaki sandy|MFGR#4|MFGR#41|MFGR#417|pale|LARGE PLATED STEEL|41|WRAP PACK|
88|olive azure|MFGR#4|MFGR#41|MFGR#4130|blue|PROMO PLATED COPPER|16|SM CASE|
89|khaki lawn|MFGR#5|MFGR#52|MFGR#5223|ghost|STANDARD BURNISHED STEEL|7|MED JAR|
90|goldenrod violet|MFGR#5|MFGR#53|MFGR#531|ghost|ECONOMY POLISHED STEEL|49|JUMBO CAN|
91|beige metallic|MFGR#2|MFGR#24|MFGR#248|dark|STANDARD BRUSHED TIN|32|JUMBO PKG|
92|dodger turquoise|MFGR#2|MFGR#21|MFGR#2111|chiffon|STANDARD ANODIZED TIN|35|JUMBO PKG|
93|yellow cornflower|MFGR#2|MFGR#23|MFGR#2328|blanched|LARGE ANODIZED TIN|2|WRAP DRUM|
94|pink orange|MFGR#3|MFGR#34|MFGR#3439|azure|STANDARD POLISHED BRASS|32|SM BOX|
95|chocolate wheat|MFGR#3|MFGR#31|MFGR#3117|coral|LARGE BRUSHED TIN|36|WRAP DRUM|
96|light drab|MFGR#5|MFGR#51|MFGR#5123|steel|STANDARD BRUSHED STEEL|32|SM CASE|
97|dodger aquamarine|MFGR#3|MFGR#35|MFGR#3522|metallic|MEDIUM POLISHED BRASS|49|WRAP CAN|
98|goldenrod chartreuse|MFGR#5|MFGR#51|MFGR#5131|frosted|STANDARD ANODIZED BRASS|22|MED JAR|
99|peru chiffon|MFGR#2|MFGR#21|MFGR#214|lemon|SMALL BURNISHED STEEL|11|JUMBO PKG|
100|orange khaki|MFGR#3|MFGR#35|MFGR#3522|light|ECONOMY ANODIZED TIN|4|LG BAG|
101|yellow turquoise|MFGR#3|MFGR#31|MFGR#3115|hot|LARGE ANODIZED STEEL|26|JUMBO JAR|
102|orchid blanched|MFGR#3|MFGR#35|MFGR#351|firebrick|MEDIUM BURNISHED BRASS|17|SM DRUM|
103|cream lime|MFGR#2|MFGR#25|MFGR#2536|navy|MEDIUM PLATED BRASS|45|WRAP DRUM|
104|cream chocolate|MFGR#1|MFGR#15|MFGR#1519|dim|MEDIUM ANODIZED STEEL|36|JUMBO BAG|
105|puff ivory|MFGR#1|MFGR#15|MFGR#1538|rose|SMALL POLISHED COPPER|27|LG DRUM|
106|beige deep|MFGR#3|MFGR#32|MFGR#327|cornsilk|MEDIUM PLATED BRASS|28|WRAP DRUM|
107|coral red|MFGR#5|MFGR#52|MFGR#5219|cyan|SMALL BURNISHED TIN|12|MED BOX|
108|papaya gainsboro|MFGR#1|MFGR#14|MFGR#1413|honeydew|PROMO PLATED NICKEL|41|MED PKG|
109|indian blanched|MFGR#3|MFGR#33|MFGR#3317|lemon|ECONOMY POLISHED TIN|11|LG PACK|
110|azure beige|MFGR#3|MFGR#31|MFGR#3117|cornflower|STANDARD BURNISHED COPPER|46|LG DRUM|
111|almond chocolate|MFGR#5|MFGR#54|MFGR#5431|sandy|LARGE BRUSHED COPPER|28|JUMBO JAR|
112|burnished tomato|MFGR#4|MFGR#44|MFGR#4418|hot|PROMO BRUSHED STEEL|42|JUMBO CAN|
113|coral royal|MFGR#3|MFGR#32|MFGR#324|almond|PROMO POLISHED TIN|23|LG CAN|
114|bisque antique|MFGR#5|MFGR#53|MFGR#537|pale|MEDIUM POLISHED NICKEL|41|MED PACK|
115|hot sienna|MFGR#4|MFGR#43|MFGR#4333|spring|STANDARD POLISHED STEEL|24|MED CAN|
116|cornsilk pale|MFGR#5|MFGR#52|MFGR#5219|thistle|PROMO POLISHED NICKEL|33|SM PACK|
117|grey chiffon|MFGR#1|MFGR#14|MFGR#1430|tomato|SMALL BRUSHED TIN|25|LG BAG|
118|plum royal|MFGR#2|MFGR#22|MFGR#2234|bisque|PROMO ANODIZED TIN|31|MED PACK|
119|black navajo|MFGR#4|MFGR#41|MFGR#4121|olive|LARGE POLISHED STEEL|30|WRAP CASE|
120|chocolate frosted|MFGR#1|MFGR#12|MFGR#1225|navy|SMALL ANODIZED NICKEL|45|WRAP JAR|
121|chiffon gainsboro|MFGR#1|MFGR#12|MFGR#1225|smoke|ECONOMY BRUSHED COPPER|13|SM PKG|
122|royal chocolate|MFGR#2|MFGR#21|MFGR#215|ghost|MEDIUM ANODIZED TIN|8|LG DRUM|
123|almond papaya|MFGR#1|MFGR#14|MFGR#1416|cream|SMALL BURNISHED TIN|31|JUMBO PKG|
124|azure khaki|MFGR#3|MFGR#34|MFGR#3414|wheat|PROMO ANODIZED STEEL|1|LG BOX|
125|indian magenta|MFGR#1|MFGR#13|MFGR#1310|metallic|STANDARD BRUSHED BRASS|17|WRAP BAG|
126|navy indian|MFGR#4|MFGR#44|MFGR#4439|burnished|MEDIUM BRUSHED NICKEL|4|LG BAG|
127|green orchid|MFGR#5|MFGR#53|MFGR#5314|moccasin|SMALL BURNISHED NICKEL|14|LG JAR|
128|brown khaki|MFGR#2|MFGR#22|MFGR#2216|linen|PROMO PLATED TIN|5|SM BAG|
129|spring sandy|MFGR#1|MFGR#15|MFGR#1534|turquoise|LARGE POLISHED TIN|20|SM JAR|
130|goldenrod chiffon|MFGR#2|MFGR#24|MFGR#2417|gainsboro|SMALL PLATED NICKEL|26|LG BOX|
131|moccasin sandy|MFGR#5|MFGR#51|MFGR#5111|tomato|STANDARD ANODIZED BRASS|43|MED DRUM|
132|papaya thistle|MFGR#4|MFGR#42|MFGR#4235|seashell|STANDARD BURNISHED BRASS|2|WRAP DRUM|
133|black dim|MFGR#1|MFGR#13|MFGR#1321|navajo|SMALL BRUSHED NICKEL|19|LG PKG|
134|goldenrod white|MFGR#4|MFGR#42|MFGR#4216|turquoise|SMALL POLISHED STEEL|35|SM PKG|
135|lime cyan|MFGR#2|MFGR#21|MFGR#216|metallic|MEDIUM BURNISHED STEEL|24|JUMBO CASE|
136|blush powder|MFGR#2|MFGR#22|MFGR#2214|cornsilk|SMALL PLATED STEEL|2|WRAP BAG|
137|dodger purple|MFGR#3|MFGR#35|MFGR#355|saddle|ECONOMY PLATED STEEL|25|MED PACK|
138|goldenrod ghost|MFGR#1|MFGR#13|MFGR#1319|dark|ECONOMY BURNISHED COPPER|42|JUMBO DRUM|
139|chocolate purple|MFGR#3|MFGR#34|MFGR#3411|floral|MEDIUM BRUSHED STEEL|7|SM BOX|
140|chiffon thistle|MFGR#5|MFGR#54|MFGR#5422|frosted|STANDARD PLATED STEEL|45|SM BOX|
141|sienna salmon|MFGR#3|MFGR#34|MFGR#3435|peru|STANDARD ANODIZED STEEL|23|SM PKG|
142|sky deep|MFGR#5|MFGR#52|MFGR#5233|chartreuse|STANDARD ANODIZED BRASS|36|MED JAR|
143|dim almond|MFGR#3|MFGR#34|MFGR#3432|moccasin|ECONOMY PLATED TIN|44|MED BAG|
144|brown orange|MFGR#1|MFGR#13|MFGR#1325|wheat|SMALL ANODIZED TIN|26|SM BOX|
145|rosy chartreuse|MFGR#5|MFGR#55|MFGR#5517|indian|PROMO BRUSHED COPPER|24|SM BAG|
146|medium midnight|MFGR#3|MFGR#35|MFGR#3529|azure|STANDARD BRUSHED COPPER|11|WRAP PACK|
147|brown deep|MFGR#1|MFGR#13|MFGR#136|honeydew|MEDIUM PLATED COPPER|29|JUMBO PKG|
148|white tan|MFGR#3|MFGR#33|MFGR#337|yellow|STANDARD PLATED STEEL|20|SM BOX|
149|cyan forest|MFGR#2|MFGR#24|MFGR#2429|tan|MEDIUM BURNISHED NICKEL|6|MED PKG|
150|red moccasin|MFGR#3|MFGR#31|MFGR#3136|antique|LARGE BRUSHED TIN|21|SM BAG|
151|lime slate|MFGR#3|MFGR#31|MFGR#3129|chartreuse|LARGE PLATED BRASS|45|MED CAN|
152|indian linen|MFGR#5|MFGR#54|MFGR#5422|light|MEDIUM POLISHED STEEL|48|MED CASE|
153|firebrick chiffon|MFGR#1|MFGR#13|MFGR#136|powder|STANDARD PLATED TIN|20|MED BAG|
154|powder pink|MFGR#1|MFGR#12|MFGR#122|peru|ECONOMY ANODIZED TIN|1|JUMBO BAG|
155|saddle cornsilk|MFGR#2|MFGR#25|MFGR#252|beige|SMALL BRUSHED NICKEL|28|WRAP CASE|
156|gainsboro plum|MFGR#4|MFGR#41|MFGR#4124|steel|SMALL POLISHED NICKEL|2|LG PKG|
157|lime cream|MFGR#1|MFGR#12|MFGR#122|navajo|ECONOMY ANODIZED STEEL|26|JUMBO PACK|
158|light rosy|MFGR#4|MFGR#42|MFGR#4238|magenta|MEDIUM BURNISHED COPPER|47|LG JAR|
159|drab antique|MFGR#4|MFGR#42|MFGR#4220|linen|SMALL ANODIZED BRASS|46|SM BAG|
160|coral cream|MFGR#5|MFGR#53|MFGR#5333|lace|STANDARD POLISHED COPPER|47|JUMBO CAN|
161|dodger rosy|MFGR#2|MFGR#22|MFGR#2216|hot|STANDARD PLATED TIN|17|SM PACK|
162|coral black|MFGR#3|MFGR#34|MFGR#3417|aquamarine|MEDIUM ANODIZED COPPER|35|JUMBO PACK|
163|yellow frosted|MFGR#2|MFGR#21|MFGR#213|blush|ECONOMY PLATED TIN|34|WRAP DRUM|
164|cream linen|MFGR#2|MFGR#22|MFGR#2220|brown|LARGE PLATED BRASS|35|JUMBO BAG|
165|dim coral|MFGR#1|MFGR#15|MFGR#1533|chiffon|STANDARD PLATED STEEL|24|SM CAN|
166|royal chiffon|MFGR#5|MFGR#51|MFGR#5116|linen|LARGE POLISHED COPPER|4|MED BAG|
167|lavender lawn|MFGR#3|MFGR#34|MFGR#3414|almond|LARGE ANODIZED STEEL|46|WRAP BOX|
168|frosted brown|MFGR#1|MFGR#12|MFGR#1221|lace|SMALL BRUSHED COPPER|20|JUMBO DRUM|
169|lime sky|MFGR#5|MFGR#54|MFGR#5439|tan|STANDARD POLISHED BRASS|10|JUMBO CASE|
170|green hot|MFGR#3|MFGR#34|MFGR#3422|peru|LARGE POLISHED COPPER|28|LG DRUM|
171|seashell almond|MFGR#1|MFGR#15|MFGR#157|beige|STANDARD BURNISHED COPPER|40|LG JAR|
172|goldenrod tan|MFGR#5|MFGR#55|MFGR#5521|medium|PROMO PLATED NICKEL|28|MED CASE|
173|papaya tomato|MFGR#1|MFGR#12|MFGR#1210|pale|ECONOMY BURNISHED TIN|17|LG CASE|
174|pink medium|MFGR#1|MFGR#11|MFGR#1139|plum|ECONOMY BRUSHED COPPER|25|LG CASE|
175|blanched chartreuse|MFGR#1|MFGR#13|MFGR#136|azure|PROMO ANODIZED TIN|45|JUMBO JAR|
176|forest indian|MFGR#2|MFGR#23|MFGR#2325|lawn|SMALL ANODIZED STEEL|40|MED CAN|
177|deep sandy|MFGR#2|MFGR#25|MFGR#251|indian|MEDIUM BRUSHED STEEL|42|LG BAG|
178|black cornflower|MFGR#1|MFGR#15|MFGR#1524|blue|STANDARD POLISHED TIN|10|LG JAR|
179|lime blush|MFGR#4|MFGR#42|MFGR#4223|rose|ECONOMY BRUSHED STEEL|20|LG JAR|
180|blanched khaki|MFGR#3|MFGR#32|MFGR#3217|purple|STANDARD BURNISHED NICKEL|7|WRAP BAG|
181|burlywood smoke|MFGR#2|MFGR#21|MFGR#2132|almond|MEDIUM PLATED STEEL|19|WRAP CAN|
182|medium brown|MFGR#3|MFGR#34|MFGR#345|beige|MEDIUM ANODIZED COPPER|11|JUMBO CAN|
183|white wheat|MFGR#5|MFGR#52|MFGR#5215|ivory|PROMO POLISHED STEEL|35|LG PKG|
184|cream cornsilk|MFGR#5|MFGR#54|MFGR#5417|burlywood|SMALL POLISHED TIN|42|LG BOX|
185|rose indian|MFGR#4|MFGR#41|MFGR#4126|firebrick|ECONOMY POLISHED TIN|4|WRAP BAG|
186|cream chartreuse|MFGR#2|MFGR#21|MFGR#2119|papaya|ECONOMY BRUSHED TIN|15|JUMBO PKG|
187|brown cyan|MFGR#4|MFGR#42|MFGR#4233|white|PROMO ANODIZED BRASS|45|MED CAN|
188|steel rosy|MFGR#5|MFGR#54|MFGR#5425|gainsboro|ECONOMY ANODIZED BRASS|9|MED CAN|
189|misty yellow|MFGR#2|MFGR#21|MFGR#2112|dodger|MEDIUM BRUSHED BRASS|13|WRAP DRUM|
190|khaki ivory|MFGR#5|MFGR#54|MFGR#5417|chartreuse|LARGE BURNISHED NICKEL|23|WRAP BAG|
191|metallic puff|MFGR#3|MFGR#31|MFGR#317|navajo|MEDIUM POLISHED BRASS|36|WRAP BOX|
192|seashell firebrick|MFGR#3|MFGR#34|MFGR#3429|light|STANDARD BRUSHED COPPER|17|MED BAG|
193|sienna rose|MFGR#4|MFGR#45|MFGR#4534|turquoise|ECONOMY BURNISHED BRASS|31|SM PKG|
194|bisque cornflower|MFGR#5|MFGR#55|MFGR#558|powder|ECONOMY POLISHED STEEL|7|SM CAN|
195|floral blush|MFGR#4|MFGR#43|MFGR#431|lace|STANDARD BRUSHED NICKEL|40|MED CASE|
196|blush lime|MFGR#3|MFGR#35|MFGR#3517|pale|SMALL BURNISHED NICKEL|3|JUMBO JAR|
197|turquoise cornsilk|MFGR#5|MFGR#52|MFGR#5213|blue|SMALL ANODIZED COPPER|18|SM JAR|
198|khaki papaya|MFGR#4|MFGR#45|MFGR#458|orange|PROMO BRUSHED NICKEL|43|SM PACK|
199|slate lace|MFGR#3|MFGR#31|MFGR#316|royal|ECONOMY PLATED STEEL|23|JUMBO DRUM|
200|mint navajo|MFGR#5|MFGR#54|MFGR#5427|burnished|MEDIUM POLISHED BRASS|22|LG PKG|
